date,channel,campaign_name,customers,new_customers,revenue,roas,avg_order_value,ltv
2024-11-28,Facebook,Traffic,7,7,1675,2.36,202.68,506.7
2024-11-28,LinkedIn,Text Ads,2,2,418,0.96,182.27,455.67
2024-11-28,LinkedIn,Event Ads,3,3,945,1.67,296.5,741.25
2024-11-28,TikTok,Conversions,5,5,614,2.4,137.39,343.47
2024-11-28,TikTok,Reach,2,2,531,3.4,247.52,618.8
2024-11-28,TikTok,App Install,3,3,467,2.35,183.65,459.12
2024-11-28,Pinterest,Traffic,2,2,318,2.11,185.12,462.79
2024-11-28,Pinterest,Traffic,3,3,619,2.77,195.07,487.68
2024-11-29,Google Ads,Search - Generic,3,3,936,2.76,280.86,702.15
2024-11-29,Google Ads,Search - Brand,6,6,1439,3.09,224.68,561.7
2024-11-29,Google Ads,Display - Remarketing,4,4,1138,2.63,292.58,731.45
2024-11-29,Google Ads,Shopping,8,8,1721,3.2,182.88,457.19
2024-11-29,Facebook,Video Views,8,8,1037,1.67,126.06,315.16
2024-11-29,Facebook,Conversions,4,4,997,2.29,272.33,680.82
2024-11-29,LinkedIn,Text Ads,2,2,541,1.77,297.19,742.97
2024-11-29,LinkedIn,Event Ads,3,3,822,2.03,286.74,716.85
2024-11-29,TikTok,Conversions,3,3,878,3.97,278.48,696.2
2024-11-29,Pinterest,Conversions,1,1,170,1.31,201.24,503.1
2024-11-29,Pinterest,Brand Awareness,3,3,731,3,256.77,641.92
2024-11-30,Google Ads,Shopping,3,3,589,1.96,175.96,439.91
2024-11-30,Google Ads,Shopping,5,5,1282,2.5,296.84,742.1
2024-11-30,Google Ads,Search - Generic,2,2,503,2,265.13,662.81
2024-11-30,Facebook,Remarketing,1,1,134,0.67,159.91,399.79
2024-11-30,Facebook,Conversions,1,1,121,0.62,132.72,331.8
2024-11-30,Facebook,Traffic,1,1,322,2,293.05,732.63
2024-11-30,Facebook,Conversions,2,2,693,2.93,298.8,747
2024-11-30,LinkedIn,Text Ads,2,2,674,2.81,316.74,791.86
2024-11-30,LinkedIn,Sponsored Content,1,1,276,1.03,230.22,575.55
2024-11-30,LinkedIn,Message Ads,1,1,116,0.62,143.83,359.56
2024-11-30,TikTok,Traffic,2,2,487,2.95,228.12,570.3
2024-11-30,TikTok,Traffic,1,1,217,1.67,265.04,662.6
2024-11-30,Pinterest,Traffic,1,1,289,4.58,319.31,798.27
2024-11-30,Pinterest,App Install,1,1,253,3.51,274.57,686.42
2024-11-30,Pinterest,Traffic,1,1,160,2.53,172.5,431.26
2024-12-01,Google Ads,Search - Brand,4,4,588,1.87,156.91,392.27
2024-12-01,Google Ads,Search - Generic,3,3,458,1.59,169.27,423.18
2024-12-01,Google Ads,Search - Generic,4,4,923,2.45,275.82,689.56
2024-12-01,Facebook,Video Views,2,2,376,0.98,158.36,395.91
2024-12-01,Facebook,Conversions,1,1,244,1.07,251.61,629.03
2024-12-01,LinkedIn,Sponsored Content,1,1,118,0.48,125.02,312.55
2024-12-01,LinkedIn,Dynamic Ads,1,1,183,0.68,158.24,395.59
2024-12-01,LinkedIn,Sponsored Content,1,1,317,1.25,268.7,671.76
2024-12-01,TikTok,Reach,3,3,611,2.52,252.52,631.3
2024-12-01,TikTok,Conversions,2,2,571,3.59,263.73,659.33
2024-12-01,Pinterest,Traffic,1,1,278,3.8,252.46,631.16
2024-12-01,Pinterest,Traffic,2,2,363,2.47,174.93,437.32
2024-12-01,Pinterest,Traffic,1,1,192,1.96,186.34,465.86
2024-12-02,Google Ads,Video - YouTube,7,7,1559,2.48,200.4,500.99
2024-12-02,Google Ads,Search - Generic,6,6,1573,3.41,319.94,799.84
2024-12-02,Facebook,Remarketing,3,3,603,2.48,209.09,522.72
2024-12-02,Facebook,Video Views,2,2,496,2.1,284.06,710.14
2024-12-02,Facebook,Traffic,2,2,237,0.76,143.88,359.69
2024-12-02,Facebook,Traffic,2,2,574,2.9,301.8,754.5
2024-12-02,LinkedIn,Dynamic Ads,3,3,418,0.87,171.37,428.43
2024-12-02,LinkedIn,Sponsored Content,2,2,441,1.57,251.2,628.01
2024-12-02,LinkedIn,Text Ads,3,3,782,2.2,296.09,740.23
2024-12-02,TikTok,Conversions,3,3,983,4.22,304.3,760.74
2024-12-02,TikTok,Reach,2,2,402,2.5,245.96,614.9
2024-12-02,TikTok,App Install,4,4,840,4.22,205.08,512.69
2024-12-02,Pinterest,Conversions,7,7,1745,5.52,218.5,546.24
2024-12-02,Pinterest,Video Views,2,2,338,1.95,178.31,445.79
2024-12-03,Google Ads,Search - Brand,10,10,2355,3.9,222.86,557.15
2024-12-03,Google Ads,Video - YouTube,7,7,1678,2.88,247.39,618.48
2024-12-03,Google Ads,Display - Remarketing,6,6,1410,3.17,198.3,495.75
2024-12-03,Facebook,Lead Generation,2,2,682,2.68,294.94,737.36
2024-12-03,Facebook,Lead Generation,6,6,673,1.42,124.58,311.44
2024-12-03,Facebook,Traffic,2,2,687,1.9,315.9,789.75
2024-12-03,LinkedIn,Message Ads,2,2,450,1.63,208.76,521.89
2024-12-03,LinkedIn,Message Ads,1,1,154,0.68,137.52,343.79
2024-12-03,LinkedIn,Event Ads,2,2,271,0.95,168.29,420.71
2024-12-03,LinkedIn,Text Ads,2,2,220,0.84,126.1,315.26
2024-12-03,TikTok,App Install,3,3,933,3.27,289.01,722.53
2024-12-03,TikTok,Reach,2,2,613,2.57,312.64,781.61
2024-12-03,Pinterest,Conversions,4,4,573,2.55,131.84,329.59
2024-12-03,Pinterest,Traffic,3,3,412,1.69,121.97,304.91
2024-12-04,Google Ads,Search - Brand,7,7,2571,5.21,319.6,799.01
2024-12-04,Google Ads,Shopping,7,7,1585,4.28,214.56,536.39
2024-12-04,Google Ads,Shopping,5,5,741,1.75,159.74,399.35
2024-12-04,Google Ads,Search - Generic,11,11,1897,3.68,214.08,535.2
2024-12-04,Facebook,Video Views,6,6,1575,3.68,227.29,568.23
2024-12-04,Facebook,Conversions,3,3,509,1.24,143.95,359.87
2024-12-04,Facebook,Lead Generation,3,3,838,2.84,302.13,755.32
2024-12-04,LinkedIn,Sponsored Content,3,3,618,1.71,206.81,517.04
2024-12-04,LinkedIn,Event Ads,1,1,130,0.51,139.36,348.41
2024-12-04,LinkedIn,Dynamic Ads,2,2,233,0.65,144.44,361.11
2024-12-04,TikTok,Traffic,4,4,793,4.09,191.5,478.74
2024-12-04,TikTok,Conversions,4,4,783,3.55,240.94,602.34
2024-12-04,TikTok,Reach,3,3,853,4.69,295.92,739.8
2024-12-04,Pinterest,Brand Awareness,1,1,182,2.49,201.88,504.7
2024-12-04,Pinterest,Conversions,1,1,301,4.3,260.28,650.7
2024-12-04,Pinterest,Video Views,1,1,143,1.98,143.36,358.4
2024-12-04,Pinterest,Conversions,2,2,500,3.34,266.29,665.71
2024-12-05,Google Ads,Shopping,10,10,2005,2.59,186.24,465.61
2024-12-05,Google Ads,Display - Remarketing,6,6,912,1.28,133.12,332.79
2024-12-05,Facebook,Traffic,2,2,520,1.86,301.75,754.38
2024-12-05,Facebook,Video Views,3,3,545,1.58,206.86,517.14
2024-12-05,Facebook,Lead Generation,3,3,458,1.43,178.8,446.99
2024-12-05,LinkedIn,Text Ads,2,2,593,1.76,278.77,696.92
2024-12-05,LinkedIn,Message Ads,2,2,442,1.26,256.6,641.51
2024-12-05,LinkedIn,Text Ads,1,1,206,0.65,235.63,589.07
2024-12-05,TikTok,App Install,3,3,1010,5.13,282.17,705.42
2024-12-05,TikTok,Reach,3,3,892,3.81,296.91,742.28
2024-12-05,TikTok,App Install,3,3,323,1.94,130.5,326.24
2024-12-05,Pinterest,Conversions,2,2,536,3.65,300.42,751.04
2024-12-05,Pinterest,Brand Awareness,3,3,652,3.73,267.63,669.08
2024-12-05,Pinterest,Brand Awareness,2,2,650,3.94,304.36,760.9
2024-12-06,Google Ads,Search - Generic,5,5,1751,3.65,296.73,741.83
2024-12-06,Google Ads,Shopping,6,6,865,1.65,157.37,393.43
2024-12-06,Google Ads,Search - Brand,5,5,655,1.53,127.81,319.53
2024-12-06,Google Ads,Display - Remarketing,9,9,2460,4.68,229.53,573.82
2024-12-06,Facebook,Remarketing,4,4,869,1.46,245.24,613.1
2024-12-06,Facebook,Remarketing,6,6,1790,3.3,294.41,736.03
2024-12-06,LinkedIn,Sponsored Content,1,1,131,0.69,158.89,397.22
2024-12-06,LinkedIn,Dynamic Ads,1,1,275,1.05,307.92,769.8
2024-12-06,LinkedIn,Sponsored Content,2,2,363,1.34,163.78,409.45
2024-12-06,LinkedIn,Dynamic Ads,2,2,340,1.26,150.77,376.93
2024-12-06,TikTok,App Install,4,4,453,1.47,130.51,326.27
2024-12-06,TikTok,App Install,4,4,850,3.14,225.47,563.68
2024-12-06,Pinterest,App Install,3,3,1000,5.88,305.48,763.69
2024-12-06,Pinterest,Video Views,2,2,328,3.01,189.59,473.99
2024-12-06,Pinterest,Brand Awareness,2,2,644,4.7,306.71,766.77
2024-12-07,Google Ads,Search - Brand,5,5,1039,1.69,183.45,458.63
2024-12-07,Google Ads,Display - Remarketing,5,5,1202,2.17,226.29,565.73
2024-12-07,Facebook,Lead Generation,2,2,500,1.87,265.59,663.97
2024-12-07,Facebook,Lead Generation,2,2,341,1.43,195.02,487.55
2024-12-07,LinkedIn,Dynamic Ads,1,1,159,0.9,144.64,361.59
2024-12-07,LinkedIn,Event Ads,1,1,144,0.78,149.6,374
2024-12-07,TikTok,App Install,3,3,822,4.62,245.71,614.27
2024-12-07,TikTok,App Install,2,2,326,2.57,186.98,467.44
2024-12-07,TikTok,Traffic,2,2,349,2.73,216.26,540.64
2024-12-07,Pinterest,Conversions,1,1,288,3.1,248.81,622.02
2024-12-07,Pinterest,App Install,1,1,156,2.43,142.47,356.19
2024-12-07,Pinterest,Brand Awareness,1,1,324,5.79,290.12,725.31
2024-12-08,Google Ads,Search - Brand,2,2,637,2.66,272.93,682.34
2024-12-08,Google Ads,Video - YouTube,4,4,541,1.82,165.11,412.78
2024-12-08,Google Ads,Display - Remarketing,4,4,837,2.45,208.75,521.87
2024-12-08,Facebook,Traffic,3,3,657,1.37,186.31,465.77
2024-12-08,Facebook,Conversions,3,3,364,1.24,133.94,334.84
2024-12-08,LinkedIn,Message Ads,1,1,167,1,166.9,417.26
2024-12-08,LinkedIn,Text Ads,1,1,190,1.34,227.63,569.08
2024-12-08,LinkedIn,Message Ads,1,1,273,1.4,227.92,569.79
2024-12-08,LinkedIn,Text Ads,1,1,173,1.05,162.28,405.7
2024-12-08,TikTok,Reach,4,4,581,2.65,134.47,336.19
2024-12-08,TikTok,Reach,2,2,467,3.07,250.27,625.68
2024-12-08,Pinterest,App Install,1,1,109,2.03,132.5,331.26
2024-12-08,Pinterest,Traffic,1,1,141,1.88,152.06,380.14
2024-12-09,Google Ads,Video - YouTube,10,10,1594,2.68,144.24,360.61
2024-12-09,Google Ads,Search - Generic,15,15,2448,3.18,147.03,367.57
2024-12-09,Facebook,Remarketing,3,3,833,2.19,279.34,698.36
2024-12-09,Facebook,Conversions,5,5,1581,2.81,288.83,722.06
2024-12-09,LinkedIn,Message Ads,3,3,545,1.18,154.8,386.99
2024-12-09,LinkedIn,Text Ads,2,2,373,0.8,214.64,536.6
2024-12-09,TikTok,Conversions,4,4,869,4.02,213.33,533.31
2024-12-09,TikTok,Reach,5,5,1188,3.77,214.44,536.1
2024-12-09,Pinterest,App Install,4,4,1432,4.67,304.69,761.73
2024-12-09,Pinterest,Traffic,4,4,664,2.44,182.55,456.36
2024-12-10,Google Ads,Search - Generic,11,11,1235,1.77,120.01,300.04
2024-12-10,Google Ads,Search - Brand,6,6,886,1.23,158.51,396.27
2024-12-10,Facebook,Remarketing,6,6,807,1.32,126.81,317.01
2024-12-10,Facebook,Conversions,2,2,409,0.97,198.53,496.32
2024-12-10,LinkedIn,Text Ads,2,2,311,1.05,168.81,422.03
2024-12-10,LinkedIn,Event Ads,2,2,307,1.36,171.38,428.46
2024-12-10,LinkedIn,Text Ads,3,3,895,2.35,287.99,719.98
2024-12-10,LinkedIn,Dynamic Ads,2,2,267,1.14,164.17,410.42
2024-12-10,TikTok,Conversions,3,3,388,1.75,132.88,332.2
2024-12-10,TikTok,Reach,5,5,638,2.43,128.35,320.87
2024-12-10,TikTok,Reach,6,6,1825,6.97,312.52,781.3
2024-12-10,Pinterest,Brand Awareness,1,1,193,1.99,241.84,604.59
2024-12-10,Pinterest,App Install,1,1,312,2.33,305.51,763.78
2024-12-10,Pinterest,Conversions,1,1,254,1.81,291.2,728.01
2024-12-10,Pinterest,App Install,2,2,302,2.7,165.06,412.65
2024-12-11,Google Ads,Search - Brand,12,12,3297,3.45,282.38,705.94
2024-12-11,Google Ads,Shopping,28,28,6744,5.25,260.21,650.53
2024-12-11,Facebook,Video Views,2,2,352,1.27,184.11,460.27
2024-12-11,Facebook,Remarketing,2,2,426,1.43,209.79,524.48
2024-12-11,Facebook,Video Views,3,3,490,1.35,202.05,505.13
2024-12-11,LinkedIn,Event Ads,3,3,394,1.06,145.13,362.82
2024-12-11,LinkedIn,Event Ads,1,1,328,1.08,294.78,736.95
2024-12-11,LinkedIn,Message Ads,6,6,1873,3.48,282.03,705.07
2024-12-11,TikTok,Reach,8,8,1135,4.14,164.23,410.56
2024-12-11,TikTok,Video Views,3,3,393,1.98,143.57,358.94
2024-12-11,TikTok,Traffic,3,3,848,4.9,302.91,757.29
2024-12-11,Pinterest,Brand Awareness,1,1,240,2.69,207.37,518.43
2024-12-11,Pinterest,Conversions,1,1,148,1.52,133.35,333.38
2024-12-11,Pinterest,Video Views,1,1,242,2.14,201.56,503.89
2024-12-11,Pinterest,Traffic,1,1,251,1.76,215.97,539.94
2024-12-12,Google Ads,Shopping,8,8,1687,3.37,182.57,456.41
2024-12-12,Google Ads,Video - YouTube,5,5,1452,3.94,292.13,730.32
2024-12-12,Google Ads,Shopping,8,8,1745,3.31,230.77,576.92
2024-12-12,Google Ads,Search - Generic,5,5,1644,3.21,288.48,721.2
2024-12-12,Facebook,Lead Generation,4,4,614,1.55,169.18,422.94
2024-12-12,Facebook,Conversions,5,5,953,2.12,200.52,501.3
2024-12-12,Facebook,Lead Generation,4,4,966,2.55,280,699.99
2024-12-12,LinkedIn,Message Ads,4,4,831,2.18,178.82,447.05
2024-12-12,LinkedIn,Sponsored Content,3,3,983,3.02,292.65,731.63
2024-12-12,LinkedIn,Event Ads,1,1,201,0.86,207.06,517.65
2024-12-12,TikTok,Traffic,1,1,192,1.51,171.97,429.92
2024-12-12,TikTok,App Install,2,2,626,5.35,291.25,728.13
2024-12-12,TikTok,Conversions,5,5,787,3.92,168.8,422.01
2024-12-12,TikTok,App Install,3,3,567,4,192.28,480.69
2024-12-12,Pinterest,Brand Awareness,2,2,437,3.31,272.15,680.36
2024-12-12,Pinterest,Conversions,2,2,348,1.82,179.32,448.31
2024-12-13,Google Ads,Search - Brand,14,14,2118,3.48,137.78,344.44
2024-12-13,Google Ads,Video - YouTube,3,3,462,1.38,135.06,337.65
2024-12-13,Google Ads,Shopping,9,9,1690,2.85,197.9,494.74
2024-12-13,Google Ads,Search - Generic,5,5,1240,3.96,275.16,687.9
2024-12-13,Facebook,Conversions,4,4,652,1.41,177.9,444.75
2024-12-13,Facebook,Conversions,4,4,656,1.49,172.29,430.74
2024-12-13,Facebook,Conversions,3,3,621,2.02,225.24,563.1
2024-12-13,LinkedIn,Message Ads,2,2,300,1.06,180.84,452.09
2024-12-13,LinkedIn,Message Ads,1,1,207,0.9,190.36,475.89
2024-12-13,LinkedIn,Sponsored Content,2,2,527,2.56,290.11,725.29
2024-12-13,LinkedIn,Sponsored Content,2,2,332,1,195.13,487.83
2024-12-13,TikTok,Reach,5,5,1350,5.92,317.64,794.11
2024-12-13,TikTok,Reach,2,2,325,2.46,142.04,355.1
2024-12-13,TikTok,App Install,2,2,425,3.49,199.88,499.71
2024-12-13,TikTok,Traffic,3,3,774,5.06,309.69,774.22
2024-12-13,Pinterest,App Install,4,4,1317,4.5,315.1,787.75
2024-12-13,Pinterest,App Install,2,2,355,2.45,187.81,469.52
2024-12-14,Google Ads,Search - Brand,5,5,1119,2.43,258.26,645.65
2024-12-14,Google Ads,Search - Brand,6,6,1272,3.18,204.45,511.12
2024-12-14,Google Ads,Display - Remarketing,5,5,1424,3.69,293.96,734.91
2024-12-14,Facebook,Video Views,2,2,334,1.34,184.05,460.11
2024-12-14,Facebook,Traffic,2,2,322,1.51,152.67,381.68
2024-12-14,Facebook,Lead Generation,3,3,902,3.71,268.85,672.13
2024-12-14,LinkedIn,Dynamic Ads,1,1,109,0.51,131.16,327.9
2024-12-14,LinkedIn,Dynamic Ads,2,2,626,1.99,315.74,789.36
2024-12-14,LinkedIn,Event Ads,1,1,144,0.5,131.47,328.69
2024-12-14,TikTok,Traffic,1,1,319,3.19,271.46,678.66
2024-12-14,TikTok,Conversions,1,1,289,2.63,283.44,708.59
2024-12-14,TikTok,App Install,2,2,429,3.38,192.26,480.64
2024-12-14,Pinterest,Conversions,1,1,118,1.35,122.98,307.45
2024-12-14,Pinterest,Traffic,1,1,145,1.67,179.34,448.34
2024-12-15,Google Ads,Search - Brand,3,3,586,2.08,222.49,556.22
2024-12-15,Google Ads,Video - YouTube,5,5,1484,5.24,282.91,707.27
2024-12-15,Google Ads,Search - Generic,4,4,677,1.71,179.49,448.73
2024-12-15,Google Ads,Search - Generic,5,5,606,1.68,128.79,321.96
2024-12-15,Facebook,Traffic,2,2,473,1.57,271.49,678.74
2024-12-15,Facebook,Lead Generation,3,3,1046,3.27,295.55,738.88
2024-12-15,LinkedIn,Text Ads,1,1,123,0.38,145.85,364.61
2024-12-15,LinkedIn,Event Ads,2,2,351,0.8,195.86,489.66
2024-12-15,TikTok,App Install,3,3,953,4.99,290.84,727.1
2024-12-15,TikTok,Traffic,2,2,386,2.33,230.45,576.12
2024-12-15,Pinterest,Conversions,1,1,226,2.28,250.62,626.56
2024-12-15,Pinterest,Conversions,1,1,235,3.85,232.46,581.14
2024-12-16,Google Ads,Video - YouTube,6,6,1500,2.96,270.48,676.19
2024-12-16,Google Ads,Video - YouTube,6,6,901,1.75,165.49,413.72
2024-12-16,Google Ads,Shopping,10,10,3139,5.95,310.37,775.92
2024-12-16,Facebook,Traffic,7,7,752,1.03,123.42,308.55
2024-12-16,Facebook,Remarketing,6,6,1397,2.63,197.54,493.86
2024-12-16,LinkedIn,Sponsored Content,1,1,232,1.04,218.36,545.89
2024-12-16,LinkedIn,Message Ads,1,1,117,0.47,143.41,358.51
2024-12-16,LinkedIn,Event Ads,2,2,716,2.09,305.94,764.86
2024-12-16,LinkedIn,Text Ads,2,2,375,1.35,164.86,412.16
2024-12-16,TikTok,Reach,5,5,888,3.76,169.38,423.45
2024-12-16,TikTok,Conversions,6,6,1756,7.29,315.67,789.17
2024-12-16,Pinterest,Video Views,1,1,264,1.91,296.08,740.19
2024-12-16,Pinterest,Conversions,2,2,341,2.03,162.35,405.87
2024-12-16,Pinterest,Brand Awareness,1,1,126,1.19,131.19,327.99
2024-12-17,Google Ads,Display - Remarketing,14,14,4787,6.74,318.1,795.24
2024-12-17,Google Ads,Shopping,9,9,1420,2.77,152.77,381.91
2024-12-17,Google Ads,Shopping,16,16,4088,6.07,222.54,556.34
2024-12-17,Facebook,Remarketing,4,4,985,1.94,302.37,755.93
2024-12-17,Facebook,Video Views,4,4,611,1.55,133.17,332.92
2024-12-17,LinkedIn,Text Ads,3,3,461,0.73,160.09,400.23
2024-12-17,LinkedIn,Dynamic Ads,4,4,539,0.83,137.07,342.68
2024-12-17,TikTok,Reach,7,7,1962,5.47,257.72,644.29
2024-12-17,Pinterest,Brand Awareness,1,1,122,1.13,130.74,326.84
2024-12-17,Pinterest,Conversions,1,1,177,1.81,172.14,430.35
2024-12-18,Google Ads,Display - Remarketing,11,11,1851,3.37,142.58,356.44
2024-12-18,Google Ads,Video - YouTube,22,22,7245,7.58,312.95,782.39
2024-12-18,Facebook,Conversions,3,3,703,1.34,218.88,547.19
2024-12-18,Facebook,Remarketing,8,8,1289,1.9,166.54,416.36
2024-12-18,LinkedIn,Dynamic Ads,2,2,591,2.1,258.16,645.4
2024-12-18,LinkedIn,Sponsored Content,3,3,883,2.2,283.97,709.92
2024-12-18,LinkedIn,Text Ads,2,2,613,1.7,266.18,665.44
2024-12-18,TikTok,Traffic,5,5,1410,4.67,235.99,589.96
2024-12-18,TikTok,Traffic,4,4,1164,3.64,316.47,791.18
2024-12-18,Pinterest,App Install,2,2,541,3.38,251.31,628.28
2024-12-18,Pinterest,Video Views,2,2,670,3.88,303.12,757.8
2024-12-18,Pinterest,Brand Awareness,2,2,347,1.83,162.43,406.08
2024-12-19,Google Ads,Search - Generic,11,11,2264,2.94,230.13,575.33
2024-12-19,Google Ads,Display - Remarketing,8,8,1102,1.98,156.6,391.49
2024-12-19,Google Ads,Video - YouTube,8,8,2605,4.08,290.6,726.51
2024-12-19,Facebook,Video Views,5,5,1380,2.63,303.23,758.07
2024-12-19,Facebook,Lead Generation,4,4,1066,2.19,271.42,678.56
2024-12-19,LinkedIn,Dynamic Ads,2,2,463,1.7,214.22,535.54
2024-12-19,LinkedIn,Text Ads,2,2,223,0.71,137.07,342.66
2024-12-19,LinkedIn,Sponsored Content,2,2,527,1.58,294.75,736.88
2024-12-19,LinkedIn,Sponsored Content,1,1,136,0.46,162.31,405.79
2024-12-19,TikTok,Traffic,3,3,939,4.31,271.55,678.87
2024-12-19,TikTok,Video Views,4,4,755,3.65,159.12,397.8
2024-12-19,TikTok,App Install,3,3,358,1.55,124.82,312.05
2024-12-19,Pinterest,Traffic,2,2,555,3.91,249.78,624.44
2024-12-19,Pinterest,Video Views,2,2,386,2.03,190.5,476.24
2024-12-19,Pinterest,Conversions,3,3,821,3.82,255.14,637.85
2024-12-20,Google Ads,Search - Brand,15,15,4563,6.46,292.47,731.17
2024-12-20,Google Ads,Search - Generic,8,8,1810,3.3,229.5,573.74
2024-12-20,Google Ads,Search - Brand,11,11,1382,2.12,132.42,331.04
2024-12-20,Google Ads,Shopping,5,5,1288,3.13,254.76,636.9
2024-12-20,Facebook,Traffic,2,2,422,1.29,235.59,588.97
2024-12-20,Facebook,Lead Generation,3,3,314,0.99,122.19,305.46
2024-12-20,Facebook,Lead Generation,2,2,477,1.5,257.96,644.91
2024-12-20,LinkedIn,Message Ads,3,3,910,1.79,271.85,679.63
2024-12-20,LinkedIn,Sponsored Content,3,3,647,1.26,257.34,643.36
2024-12-20,TikTok,Traffic,7,7,2437,7.21,312.02,780.04
2024-12-20,TikTok,Conversions,5,5,814,2.46,150.58,376.46
2024-12-20,Pinterest,Video Views,2,2,239,1.77,147.76,369.39
2024-12-20,Pinterest,Traffic,1,1,253,1.65,231.68,579.19
2024-12-21,Google Ads,Display - Remarketing,4,4,1028,2.75,235.4,588.51
2024-12-21,Google Ads,Display - Remarketing,7,7,2072,4.24,277.9,694.74
2024-12-21,Google Ads,Search - Brand,4,4,753,1.97,184.73,461.84
2024-12-21,Facebook,Lead Generation,2,2,499,2.63,262.74,656.84
2024-12-21,Facebook,Remarketing,3,3,472,2.17,166.22,415.54
2024-12-21,Facebook,Traffic,2,2,534,2.68,230.01,575.02
2024-12-21,LinkedIn,Event Ads,2,2,548,1.35,313.43,783.58
2024-12-21,TikTok,Conversions,1,1,195,2.38,188.23,470.57
2024-12-21,TikTok,Conversions,1,1,180,2.25,192.61,481.52
2024-12-21,TikTok,Reach,2,2,514,4.67,277.75,694.37
2024-12-21,TikTok,App Install,1,1,269,2.9,314.75,786.89
2024-12-21,Pinterest,Traffic,3,3,683,3.56,245.94,614.86
2024-12-21,Pinterest,Brand Awareness,2,2,572,3.01,297.34,743.35
2024-12-22,Google Ads,Shopping,6,6,1141,3.45,206.67,516.68
2024-12-22,Google Ads,Video - YouTube,3,3,879,2.57,291.21,728.02
2024-12-22,Google Ads,Shopping,7,7,1866,4.27,232.7,581.76
2024-12-22,Google Ads,Video - YouTube,4,4,1452,4.55,315.93,789.82
2024-12-22,Facebook,Remarketing,3,3,625,2.34,260,650
2024-12-22,Facebook,Traffic,2,2,460,2.18,220.73,551.84
2024-12-22,Facebook,Remarketing,2,2,647,2.19,292.22,730.54
2024-12-22,LinkedIn,Message Ads,1,1,142,0.67,152.33,380.83
2024-12-22,LinkedIn,Message Ads,1,1,250,1.04,253.11,632.77
2024-12-22,LinkedIn,Sponsored Content,2,2,599,1.86,293.15,732.88
2024-12-22,TikTok,Traffic,1,1,185,2.04,208.49,521.24
2024-12-22,TikTok,Reach,2,2,329,2.18,151.71,379.28
2024-12-22,TikTok,Reach,1,1,122,1.29,125.83,314.57
2024-12-22,Pinterest,Video Views,2,2,642,4.01,287.97,719.94
2024-12-22,Pinterest,Brand Awareness,2,2,271,2.12,150.47,376.18
2024-12-23,Google Ads,Search - Brand,6,6,823,1.46,132.49,331.21
2024-12-23,Google Ads,Video - YouTube,8,8,1654,2.26,200.32,500.81
2024-12-23,Facebook,Traffic,3,3,761,2.26,220.86,552.15
2024-12-23,Facebook,Remarketing,3,3,973,3.58,306.31,765.77
2024-12-23,Facebook,Lead Generation,1,1,152,0.7,146.28,365.69
2024-12-23,LinkedIn,Sponsored Content,6,6,994,1.95,146.56,366.4
2024-12-23,LinkedIn,Text Ads,3,3,673,1.39,203.9,509.75
2024-12-23,LinkedIn,Message Ads,4,4,717,1.52,170.35,425.88
2024-12-23,TikTok,Traffic,6,6,941,3.63,145.73,364.33
2024-12-23,TikTok,App Install,7,7,1469,4.93,256.54,641.36
2024-12-23,TikTok,Traffic,3,3,691,3.6,235.94,589.86
2024-12-23,Pinterest,Video Views,2,2,444,2.33,202.65,506.62
2024-12-23,Pinterest,Video Views,3,3,484,2.72,172,429.99
2024-12-23,Pinterest,Traffic,1,1,209,1.9,220.77,551.93
2024-12-24,Google Ads,Search - Brand,19,19,3704,4.52,177.8,444.49
2024-12-24,Google Ads,Video - YouTube,16,16,4215,4.67,236.94,592.34
2024-12-24,Facebook,Traffic,5,5,893,2.37,186.07,465.18
2024-12-24,Facebook,Lead Generation,1,1,167,0.8,149.88,374.69
2024-12-24,Facebook,Lead Generation,3,3,828,2.42,255.2,637.99
2024-12-24,Facebook,Lead Generation,2,2,543,2.17,251.93,629.82
2024-12-24,LinkedIn,Message Ads,2,2,464,1.68,237.44,593.61
2024-12-24,LinkedIn,Dynamic Ads,2,2,242,0.84,135.71,339.26
2024-12-24,LinkedIn,Text Ads,1,1,209,0.81,216.18,540.45
2024-12-24,LinkedIn,Text Ads,4,4,1055,2.65,238.9,597.24
2024-12-24,TikTok,Video Views,6,6,2021,7.99,302.26,755.65
2024-12-24,TikTok,Conversions,3,3,663,3.57,262.77,656.93
2024-12-24,TikTok,Reach,5,5,1254,4.7,309.6,774
2024-12-24,Pinterest,Brand Awareness,3,3,842,3.86,263.18,657.96
2024-12-24,Pinterest,Video Views,6,6,1182,3.74,173.39,433.49
2024-12-25,Google Ads,Display - Remarketing,10,10,1907,2.91,189.49,473.74
2024-12-25,Google Ads,Video - YouTube,13,13,2590,4.38,243.02,607.56
2024-12-25,Google Ads,Search - Generic,6,6,649,1.14,129.86,324.65
2024-12-25,Google Ads,Video - YouTube,8,8,1964,4.13,266.91,667.28
2024-12-25,Facebook,Lead Generation,3,3,745,1.75,263.08,657.7
2024-12-25,Facebook,Video Views,4,4,435,0.97,133.03,332.57
2024-12-25,Facebook,Video Views,3,3,1060,3.33,302.32,755.8
2024-12-25,LinkedIn,Dynamic Ads,3,3,624,1.57,191.59,478.98
2024-12-25,LinkedIn,Text Ads,2,2,292,1.04,146.14,365.34
2024-12-25,LinkedIn,Message Ads,1,1,160,0.62,198.72,496.79
2024-12-25,LinkedIn,Message Ads,1,1,201,0.69,235.37,588.42
