date,channel,campaign_name,spend,clicks,customers,conversions,ctr,cvr,cpc,impressions,creative_id,creative_type,ad_name
2024-11-15,Google Ads,Search - Generic,603,218,10,10,2.08,4.59,2.76,10463,googleads_search_-_generic_image_64,Image,Search - Generic - Image 1
2024-11-15,Google Ads,Shopping,795,292,10,10,1.84,3.42,2.73,15850,googleads_shopping_carousel_94,Carousel,Shopping - Carousel 2
2024-11-15,Facebook,Remarketing,257,85,2,2,1.37,2.35,3.01,6199,facebook_remarketing_collection_26,Collection,Remarketing - Collection 1
2024-11-15,Facebook,Remarketing,180,53,1,1,1.03,1.89,3.41,5152,facebook_remarketing_carousel_53,Carousel,Remarketing - Carousel 2
2024-11-15,Facebook,Remarketing,218,81,2,2,1.31,2.47,2.69,6171,facebook_remarketing_text_88,Text,Remarketing - Text 3
2024-11-15,LinkedIn,Event Ads,382,38,2,2,0.96,5.26,10.05,3951,linkedin_event_ads_video_18,Video,Event Ads - Video 1
2024-11-15,LinkedIn,Message Ads,265,33,2,2,0.76,6.06,7.97,4360,linkedin_message_ads_collection_48,Collection,Message Ads - Collection 2
2024-11-15,TikTok,Traffic,172,100,2,2,2.69,2,1.73,3713,tiktok_traffic_video_63,Video,Traffic - Video 1
2024-11-15,TikTok,App Install,204,164,2,2,2.35,1.22,1.24,6989,tiktok_app_install_collection_60,Collection,App Install - Collection 2
2024-11-15,Pinterest,Video Views,69,42,1,1,1.66,2.38,1.66,2524,pinterest_video_views_carousel_4,Carousel,Video Views - Carousel 1
2024-11-15,Pinterest,Traffic,94,63,1,1,1.24,1.59,1.5,5086,pinterest_traffic_carousel_82,Carousel,Traffic - Carousel 2
2024-11-15,Pinterest,Conversions,72,44,1,1,1.29,2.27,1.64,3422,pinterest_conversions_text_83,Text,Conversions - Text 3
2024-11-15,Pinterest,Video Views,90,49,1,1,1.7,2.04,1.85,2875,,,
2024-11-16,Google Ads,Display - Remarketing,361,83,3,3,2.07,3.61,4.34,4018,,,
2024-11-16,Google Ads,Video - YouTube,370,106,4,4,2.19,3.77,3.48,4840,googleads_video_-_youtube_collection_30,Collection,Video - YouTube - Collection 2
2024-11-16,Facebook,Video Views,98,29,1,1,1.05,3.45,3.34,2759,facebook_video_views_video_20,Video,Video Views - Video 1
2024-11-16,Facebook,Lead Generation,112,41,1,1,1,2.44,2.76,4097,facebook_lead_generation_image_93,Image,Lead Generation - Image 2
2024-11-16,Facebook,Lead Generation,120,38,1,1,0.99,2.63,3.13,3831,facebook_lead_generation_collection_61,Collection,Lead Generation - Collection 3
2024-11-16,Facebook,Lead Generation,92,26,1,1,1.24,3.85,3.56,2100,,,
2024-11-16,LinkedIn,Message Ads,176,18,1,1,0.68,5.56,10.02,2646,linkedin_message_ads_collection_37,Collection,Message Ads - Collection 1
2024-11-16,LinkedIn,Text Ads,217,21,1,1,0.82,4.76,10.33,2552,linkedin_text_ads_carousel_6,Carousel,Text Ads - Carousel 2
2024-11-16,TikTok,Traffic,103,65,1,1,2.98,1.54,1.57,2181,tiktok_traffic_text_63,Text,Traffic - Text 1
2024-11-16,TikTok,Reach,103,70,1,1,3.38,1.43,1.48,,tiktok_reach_video_73,Video,Reach - Video 2
2024-11-16,Pinterest,App Install,58,25,1,1,1.43,4,2.28,1747,,,
2024-11-16,Pinterest,Conversions,40,19,0,0,1.27,0,2.12,1495,,,
2024-11-16,Pinterest,Traffic,34,16,0,0,1.4,0,2.14,1140,pinterest_traffic_text_39,Text,Traffic - Text 3
2024-11-16,Pinterest,App Install,36,17,0,0,1.32,0,2.15,1284,pinterest_app_install_image_84,Image,App Install - Image 4
2024-11-17,Google Ads,Display - Remarketing,299,72,3,3,2.03,4.17,4.15,3546,googleads_display_-_remarketing_text_17,Text,Display - Remarketing - Text 1
2024-11-17,Google Ads,Video - YouTube,205,46,1,1,2.54,2.17,4.43,,googleads_video_-_youtube_text_89,Text,Video - YouTube - Text 2
2024-11-17,Google Ads,Video - YouTube,249,81,3,3,1.95,3.7,3.07,4153,googleads_video_-_youtube_image_54,Image,Video - YouTube - Image 3
2024-11-17,Facebook,Remarketing,226,62,1,1,0.96,1.61,3.67,6443,,,
2024-11-17,Facebook,Remarketing,245,88,2,2,1.19,2.27,2.78,7377,facebook_remarketing_video_24,Video,Remarketing - Video 2
2024-11-17,LinkedIn,Sponsored Content,91,10,1,1,0.95,10,9.14,1054,linkedin_sponsored_content_text_76,Text,Sponsored Content - Text 1
2024-11-17,LinkedIn,Sponsored Content,143,15,1,1,0.82,6.67,9.41,1821,linkedin_sponsored_content_carousel_36,Carousel,Sponsored Content - Carousel 2
2024-11-17,LinkedIn,Dynamic Ads,92,11,1,1,0.96,9.09,8.71,1142,,,
2024-11-17,LinkedIn,Message Ads,100,8,0,0,0.79,0,12.56,1019,,,
2024-11-17,TikTok,Traffic,86,53,1,1,3.31,1.89,1.62,1600,tiktok_traffic_carousel_57,Carousel,Traffic - Carousel 1
2024-11-17,TikTok,Reach,72,41,1,1,3.42,2.44,1.77,1200,tiktok_reach_video_43,Video,Reach - Video 2
2024-11-17,TikTok,Reach,71,48,1,1,3.45,2.08,1.49,1392,,,
2024-11-17,Pinterest,App Install,80,32,1,1,1.49,3.13,2.52,2147,pinterest_app_install_video_37,Video,App Install - Video 1
2024-11-17,Pinterest,App Install,83,39,1,1,1.31,2.56,2.15,2977,pinterest_app_install_image_39,Image,App Install - Image 2
2024-11-18,Google Ads,Search - Brand,401,126,4,4,2.47,3.17,3.19,5108,googleads_search_-_brand_video_85,Video,Search - Brand - Video 1
2024-11-18,Google Ads,Shopping,246,74,3,3,1.88,4.05,3.34,3929,googleads_shopping_text_30,Text,Shopping - Text 2
2024-11-18,Google Ads,Shopping,366,120,5,5,2.1,4.17,3.05,5712,googleads_shopping_video_25,Video,Shopping - Video 3
2024-11-18,Google Ads,Search - Generic,364,109,5,5,2.01,4.59,3.35,5433,googleads_search_-_generic_carousel_89,Carousel,Search - Generic - Carousel 4
2024-11-18,Facebook,Lead Generation,208,68,2,2,0.95,2.94,3.07,7122,facebook_lead_generation_video_36,Video,Lead Generation - Video 1
2024-11-18,Facebook,Lead Generation,221,73,1,1,1.28,1.37,3.02,,facebook_lead_generation_collection_9,Collection,Lead Generation - Collection 2
2024-11-18,Facebook,Video Views,227,97,3,3,1.35,3.09,2.33,,facebook_video_views_image_94,Image,Video Views - Image 3
2024-11-18,Facebook,Video Views,229,76,1,1,1.05,1.32,3,7235,facebook_video_views_collection_67,Collection,Video Views - Collection 4
2024-11-18,LinkedIn,Sponsored Content,184,21,1,1,0.67,4.76,8.83,3121,linkedin_sponsored_content_collection_72,Collection,Sponsored Content - Collection 1
2024-11-18,LinkedIn,Event Ads,205,27,1,1,0.86,3.7,7.61,3129,linkedin_event_ads_video_4,Video,Event Ads - Video 2
2024-11-18,LinkedIn,Sponsored Content,238,25,1,1,0.87,4,9.35,2862,linkedin_sponsored_content_collection_73,Collection,Sponsored Content - Collection 3
2024-11-18,TikTok,Traffic,133,79,1,1,2.36,1.27,1.68,3344,tiktok_traffic_text_34,Text,Traffic - Text 1
2024-11-18,TikTok,Conversions,114,75,1,1,2.37,1.33,1.52,3169,tiktok_conversions_text_31,Text,Conversions - Text 2
2024-11-18,Pinterest,Brand Awareness,113,57,1,1,1.68,1.75,1.99,3383,pinterest_brand_awareness_collection_16,Collection,Brand Awareness - Collection 1
2024-11-18,Pinterest,Video Views,123,55,1,1,1.19,1.82,2.26,4612,pinterest_video_views_video_85,Video,Video Views - Video 2
2024-11-19,Google Ads,Search - Brand,464,161,8,8,2.36,4.97,2.89,6830,googleads_search_-_brand_video_17,Video,Search - Brand - Video 1
2024-11-19,Google Ads,Shopping,397,111,4,4,1.96,3.6,3.57,5661,googleads_shopping_collection_58,Collection,Shopping - Collection 2
2024-11-19,Google Ads,Video - YouTube,283,76,3,3,2.36,3.95,3.72,3219,googleads_video_-_youtube_carousel_30,Carousel,Video - YouTube - Carousel 3
2024-11-19,Facebook,Video Views,295,91,2,2,0.95,2.2,3.23,9600,facebook_video_views_video_95,Video,Video Views - Video 1
2024-11-19,Facebook,Conversions,221,82,2,2,1.33,2.44,2.69,6151,,,
2024-11-19,Facebook,Lead Generation,225,64,1,1,1.24,1.56,3.5,5161,facebook_lead_generation_video_92,Video,Lead Generation - Video 3
2024-11-19,LinkedIn,Sponsored Content,232,25,1,1,0.96,4,9.39,2617,linkedin_sponsored_content_video_88,Video,Sponsored Content - Video 1
2024-11-19,LinkedIn,Event Ads,222,23,1,1,0.84,4.35,9.48,2728,linkedin_event_ads_collection_62,Collection,Event Ads - Collection 2
2024-11-19,LinkedIn,Dynamic Ads,214,25,1,1,0.93,4,8.63,2693,linkedin_dynamic_ads_text_55,Text,Dynamic Ads - Text 3
2024-11-19,LinkedIn,Message Ads,188,19,1,1,0.91,5.26,10.16,,linkedin_message_ads_image_86,Image,Message Ads - Image 4
2024-11-19,TikTok,Reach,155,100,2,2,2.66,2,1.55,3766,tiktok_reach_carousel_30,Carousel,Reach - Carousel 1
2024-11-19,TikTok,Reach,99,60,1,1,2.73,1.67,1.66,2196,tiktok_reach_carousel_77,Carousel,Reach - Carousel 2
2024-11-19,TikTok,Traffic,199,150,4,4,3.22,2.67,1.33,4661,,,
2024-11-19,Pinterest,Video Views,73,35,1,1,1.36,2.86,2.11,2575,pinterest_video_views_collection_73,Collection,Video Views - Collection 1
2024-11-19,Pinterest,Traffic,104,63,1,1,1.22,1.59,1.64,5159,pinterest_traffic_video_35,Video,Traffic - Video 2
2024-11-19,Pinterest,Brand Awareness,129,89,1,1,1.54,1.12,1.45,,pinterest_brand_awareness_text_24,Text,Brand Awareness - Text 3
2024-11-20,Google Ads,Search - Generic,474,175,7,7,2.57,4,2.7,6813,googleads_search_-_generic_carousel_27,Carousel,Search - Generic - Carousel 1
2024-11-20,Google Ads,Video - YouTube,417,160,7,7,2.38,4.38,2.61,6712,googleads_video_-_youtube_text_85,Text,Video - YouTube - Text 2
2024-11-20,Google Ads,Display - Remarketing,431,195,5,5,2.06,2.56,2.21,,googleads_display_-_remarketing_image_22,Image,Display - Remarketing - Image 3
2024-11-20,Google Ads,Search - Brand,532,205,8,8,2.61,3.9,2.6,7863,googleads_search_-_brand_image_69,Image,Search - Brand - Image 4
2024-11-20,Facebook,Lead Generation,470,211,5,5,1.32,2.37,2.22,16011,facebook_lead_generation_image_89,Image,Lead Generation - Image 1
2024-11-20,Facebook,Remarketing,411,147,3,3,1.16,2.04,2.79,12679,facebook_remarketing_image_9,Image,Remarketing - Image 2
2024-11-20,Facebook,Conversions,300,109,2,2,1.08,1.83,2.75,10093,facebook_conversions_collection_46,Collection,Conversions - Collection 3
2024-11-20,LinkedIn,Dynamic Ads,339,44,2,2,0.84,4.55,7.7,5264,linkedin_dynamic_ads_text_48,Text,Dynamic Ads - Text 1
2024-11-20,LinkedIn,Dynamic Ads,272,36,1,1,0.82,2.78,7.61,4381,linkedin_dynamic_ads_carousel_76,Carousel,Dynamic Ads - Carousel 2
2024-11-20,LinkedIn,Sponsored Content,302,31,2,2,0.7,6.45,9.62,4401,linkedin_sponsored_content_carousel_49,Carousel,Sponsored Content - Carousel 3
2024-11-20,TikTok,Conversions,210,157,3,3,3.14,1.91,1.34,4998,,,
2024-11-20,TikTok,Video Views,183,117,2,2,2.93,1.71,1.56,3993,,,
2024-11-20,TikTok,Traffic,194,129,3,3,2.73,2.33,1.5,4717,tiktok_traffic_image_17,Image,Traffic - Image 3
2024-11-20,Pinterest,App Install,97,46,1,1,1.57,2.17,2.1,2930,,,
2024-11-20,Pinterest,Brand Awareness,105,70,2,2,1.67,2.86,1.51,4184,pinterest_brand_awareness_text_4,Text,Brand Awareness - Text 2
2024-11-20,Pinterest,Traffic,129,80,1,1,1.45,1.25,1.61,5526,pinterest_traffic_collection_28,Collection,Traffic - Collection 3
2024-11-20,Pinterest,Conversions,140,101,2,2,1.2,1.98,1.38,8398,,,
2024-11-21,Google Ads,Search - Generic,685,304,13,13,2.46,4.28,2.25,12368,,,
2024-11-21,Google Ads,Shopping,555,246,8,8,2.51,3.25,2.25,9790,googleads_shopping_image_9,Image,Shopping - Image 2
2024-11-21,Google Ads,Shopping,587,213,10,10,1.89,4.69,2.76,11262,googleads_shopping_video_36,Video,Shopping - Video 3
2024-11-21,Facebook,Remarketing,398,141,4,4,1.32,2.84,2.83,10682,facebook_remarketing_image_39,Image,Remarketing - Image 1
2024-11-21,Facebook,Traffic,547,210,6,6,1.19,2.86,2.61,17711,facebook_traffic_collection_35,Collection,Traffic - Collection 2
2024-11-21,LinkedIn,Text Ads,303,35,2,2,0.77,5.71,8.66,,,,
2024-11-21,LinkedIn,Event Ads,283,33,2,2,0.84,6.06,8.65,3920,linkedin_event_ads_collection_46,Collection,Event Ads - Collection 2
2024-11-21,LinkedIn,Sponsored Content,349,47,2,2,0.84,4.26,7.43,5605,linkedin_sponsored_content_collection_3,Collection,Sponsored Content - Collection 3
2024-11-21,TikTok,Conversions,248,192,3,3,3.48,1.56,1.29,5523,tiktok_conversions_collection_49,Collection,Conversions - Collection 1
2024-11-21,TikTok,Traffic,148,108,2,2,2.93,1.85,1.37,3683,tiktok_traffic_carousel_27,Carousel,Traffic - Carousel 2
2024-11-21,TikTok,Traffic,157,104,2,2,3.29,1.92,1.52,3162,tiktok_traffic_image_78,Image,Traffic - Image 3
2024-11-21,Pinterest,Brand Awareness,268,145,3,3,1.24,2.07,1.85,11708,pinterest_brand_awareness_collection_42,Collection,Brand Awareness - Collection 1
2024-11-21,Pinterest,Brand Awareness,186,104,3,3,1.31,2.88,1.79,7921,pinterest_brand_awareness_image_4,Image,Brand Awareness - Image 2
2024-11-22,Google Ads,Shopping,564,191,8,8,2.6,4.19,2.95,7337,googleads_shopping_carousel_68,Carousel,Shopping - Carousel 1
2024-11-22,Google Ads,Shopping,746,279,11,11,2.46,3.94,2.67,11335,googleads_shopping_carousel_17,Carousel,Shopping - Carousel 2
2024-11-22,Google Ads,Shopping,595,194,9,9,1.87,4.64,3.07,10365,googleads_shopping_video_17,Video,Shopping - Video 3
2024-11-22,Facebook,Video Views,566,200,4,4,1.06,2,2.83,18892,facebook_video_views_video_53,Video,Video Views - Video 1
2024-11-22,Facebook,Lead Generation,622,281,7,7,1.24,2.49,2.21,22644,facebook_lead_generation_text_23,Text,Lead Generation - Text 2
2024-11-22,LinkedIn,Text Ads,440,63,2,2,0.93,3.17,6.99,6787,linkedin_text_ads_collection_34,Collection,Text Ads - Collection 1
2024-11-22,LinkedIn,Dynamic Ads,590,73,3,3,0.98,4.11,8.09,7432,linkedin_dynamic_ads_collection_11,Collection,Dynamic Ads - Collection 2
2024-11-22,TikTok,Traffic,180,173,4,4,2.41,2.31,1.04,7186,tiktok_traffic_text_25,Text,Traffic - Text 1
2024-11-22,TikTok,Conversions,133,116,3,3,2.55,2.59,1.14,4549,,,
2024-11-22,TikTok,Reach,93,64,1,1,3.29,1.56,1.46,1948,tiktok_reach_image_11,Image,Reach - Image 3
2024-11-22,TikTok,Traffic,186,145,3,3,3.04,2.07,1.28,4765,tiktok_traffic_image_85,Image,Traffic - Image 4
2024-11-22,Pinterest,Conversions,199,131,3,3,1.64,2.29,1.52,7984,pinterest_conversions_video_91,Video,Conversions - Video 1
2024-11-22,Pinterest,Traffic,209,126,3,3,1.24,2.38,1.66,10135,,,
2024-11-23,Google Ads,Video - YouTube,321,95,4,4,2.31,4.21,3.36,4104,googleads_video_-_youtube_collection_62,Collection,Video - YouTube - Collection 1
2024-11-23,Google Ads,Display - Remarketing,274,65,3,3,2.74,4.62,4.24,,,,
2024-11-23,Google Ads,Display - Remarketing,339,119,5,5,2.33,4.2,2.85,5110,,,
2024-11-23,Facebook,Video Views,165,54,1,1,1,1.85,3.05,5405,facebook_video_views_image_18,Image,Video Views - Image 1
2024-11-23,Facebook,Video Views,233,92,2,2,0.97,2.17,2.53,9467,,,
2024-11-23,Facebook,Lead Generation,163,50,1,1,1.12,2,3.28,4450,facebook_lead_generation_video_6,Video,Lead Generation - Video 3
2024-11-23,Facebook,Remarketing,187,68,2,2,0.98,2.94,2.74,6906,,,
2024-11-23,LinkedIn,Event Ads,182,18,1,1,0.83,5.56,9.99,,,,
2024-11-23,LinkedIn,Sponsored Content,143,13,1,1,0.93,7.69,11.31,1391,linkedin_sponsored_content_collection_23,Collection,Sponsored Content - Collection 2
2024-11-23,LinkedIn,Dynamic Ads,140,15,1,1,0.85,6.67,9.09,1763,,,
2024-11-23,LinkedIn,Sponsored Content,148,14,1,1,0.82,7.14,10.91,1705,linkedin_sponsored_content_image_5,Image,Sponsored Content - Image 4
2024-11-23,TikTok,Traffic,131,115,2,2,2.56,1.74,1.14,4496,tiktok_traffic_video_15,Video,Traffic - Video 1
2024-11-23,TikTok,Traffic,99,64,2,2,3.07,3.13,1.56,2084,tiktok_traffic_video_23,Video,Traffic - Video 2
2024-11-23,TikTok,App Install,108,78,1,1,3.17,1.28,1.38,,tiktok_app_install_video_99,Video,App Install - Video 3
2024-11-23,TikTok,Traffic,76,42,1,1,2.42,2.38,1.81,1734,tiktok_traffic_video_92,Video,Traffic - Video 4
2024-11-23,Pinterest,Video Views,163,87,2,2,1.21,2.3,1.87,7161,pinterest_video_views_carousel_41,Carousel,Video Views - Carousel 1
2024-11-23,Pinterest,Conversions,79,37,1,1,1.61,2.7,2.12,2305,pinterest_conversions_text_8,Text,Conversions - Text 2
2024-11-24,Google Ads,Shopping,263,75,2,2,2.19,2.67,3.51,3429,googleads_shopping_carousel_78,Carousel,Shopping - Carousel 1
2024-11-24,Google Ads,Search - Brand,360,109,5,5,2.4,4.59,3.3,4551,googleads_search_-_brand_image_32,Image,Search - Brand - Image 2
2024-11-24,Google Ads,Video - YouTube,257,66,3,3,2.26,4.55,3.89,2923,googleads_video_-_youtube_collection_11,Collection,Video - YouTube - Collection 3
2024-11-24,Google Ads,Display - Remarketing,358,137,7,7,2.48,5.11,2.61,5535,googleads_display_-_remarketing_text_11,Text,Display - Remarketing - Text 4
2024-11-24,Facebook,Remarketing,203,67,2,2,1.35,2.99,3.01,4947,facebook_remarketing_collection_38,Collection,Remarketing - Collection 1
2024-11-24,Facebook,Conversions,278,101,2,2,1.15,1.98,2.76,8804,facebook_conversions_collection_44,Collection,Conversions - Collection 2
2024-11-24,Facebook,Conversions,166,46,1,1,1.08,2.17,3.63,4262,facebook_conversions_collection_96,Collection,Conversions - Collection 3
2024-11-24,LinkedIn,Sponsored Content,341,31,2,2,0.91,6.45,10.97,3424,linkedin_sponsored_content_video_2,Video,Sponsored Content - Video 1
2024-11-24,LinkedIn,Event Ads,287,30,1,1,0.76,3.33,9.6,3962,linkedin_event_ads_text_28,Text,Event Ads - Text 2
2024-11-24,TikTok,Traffic,121,90,2,2,2.65,2.22,1.35,3391,tiktok_traffic_carousel_59,Carousel,Traffic - Carousel 1
2024-11-24,TikTok,Reach,89,50,1,1,2.53,2,1.8,1973,tiktok_reach_text_76,Text,Reach - Text 2
2024-11-24,TikTok,Reach,139,79,1,1,3.23,1.27,1.75,2448,tiktok_reach_carousel_84,Carousel,Reach - Carousel 3
2024-11-24,Pinterest,Brand Awareness,109,46,1,1,1.34,2.17,2.39,3431,pinterest_brand_awareness_collection_12,Collection,Brand Awareness - Collection 1
2024-11-24,Pinterest,Conversions,134,75,1,1,1.32,1.33,1.78,5662,,,
2024-11-25,Google Ads,Shopping,754,289,11,11,2.63,3.81,2.61,,,,
2024-11-25,Google Ads,Search - Brand,692,251,12,12,2.02,4.78,2.75,12434,googleads_search_-_brand_image_17,Image,Search - Brand - Image 2
2024-11-25,Google Ads,Shopping,414,123,6,6,2.01,4.88,3.37,6128,googleads_shopping_video_96,Video,Shopping - Video 3
2024-11-25,Facebook,Traffic,280,102,3,3,1.19,2.94,2.75,8571,facebook_traffic_image_8,Image,Traffic - Image 1
2024-11-25,Facebook,Video Views,271,107,3,3,1.01,2.8,2.53,,facebook_video_views_text_25,Text,Video Views - Text 2
2024-11-25,Facebook,Traffic,233,104,2,2,0.93,1.92,2.24,,facebook_traffic_image_92,Image,Traffic - Image 3
2024-11-25,Facebook,Video Views,314,162,3,3,1.2,1.85,1.94,13459,facebook_video_views_video_89,Video,Video Views - Video 4
2024-11-25,LinkedIn,Dynamic Ads,324,44,2,2,0.76,4.55,7.42,5766,linkedin_dynamic_ads_image_10,Image,Dynamic Ads - Image 1
2024-11-25,LinkedIn,Sponsored Content,444,88,3,3,0.76,3.41,5.04,11613,linkedin_sponsored_content_carousel_46,Carousel,Sponsored Content - Carousel 2
2024-11-25,LinkedIn,Text Ads,402,68,3,3,0.67,4.41,5.87,10075,linkedin_text_ads_video_76,Video,Text Ads - Video 3
2024-11-25,TikTok,Traffic,281,268,5,5,2.9,1.87,1.05,9234,tiktok_traffic_text_53,Text,Traffic - Text 1
2024-11-25,TikTok,Reach,200,122,3,3,2.78,2.46,1.64,4393,tiktok_reach_collection_96,Collection,Reach - Collection 2
2024-11-25,Pinterest,Brand Awareness,184,127,2,2,1.21,1.57,1.45,10498,pinterest_brand_awareness_carousel_76,Carousel,Brand Awareness - Carousel 1
2024-11-25,Pinterest,App Install,88,54,1,1,1.7,1.85,1.64,3173,pinterest_app_install_video_21,Video,App Install - Video 2
2024-11-25,Pinterest,Video Views,168,114,3,3,1.32,2.63,1.47,8659,,,
2024-11-26,Google Ads,Search - Generic,471,200,7,7,2.08,3.5,2.36,9619,googleads_search_-_generic_collection_75,Collection,Search - Generic - Collection 1
2024-11-26,Google Ads,Search - Brand,338,91,4,4,2.53,4.4,3.7,3596,,,
2024-11-26,Google Ads,Video - YouTube,582,242,12,12,2.06,4.96,2.41,11729,googleads_video_-_youtube_text_29,Text,Video - YouTube - Text 3
2024-11-26,Google Ads,Search - Generic,300,102,4,4,2.36,3.92,2.94,4326,,,
2024-11-26,Facebook,Video Views,208,72,2,2,0.95,2.78,2.88,7588,facebook_video_views_image_39,Image,Video Views - Image 1
2024-11-26,Facebook,Lead Generation,235,86,2,2,0.94,2.33,2.73,9194,,,
2024-11-26,Facebook,Remarketing,181,52,1,1,0.99,1.92,3.46,5246,facebook_remarketing_collection_15,Collection,Remarketing - Collection 3
2024-11-26,Facebook,Video Views,250,80,2,2,1.11,2.5,3.11,,facebook_video_views_video_36,Video,Video Views - Video 4
2024-11-26,LinkedIn,Message Ads,262,38,2,2,0.79,5.26,6.93,4823,linkedin_message_ads_image_33,Image,Message Ads - Image 1
2024-11-26,LinkedIn,Event Ads,236,34,2,2,0.79,5.88,6.93,4329,linkedin_event_ads_collection_35,Collection,Event Ads - Collection 2
2024-11-26,LinkedIn,Sponsored Content,314,57,3,3,0.85,5.26,5.49,6671,,,
2024-11-26,LinkedIn,Message Ads,315,59,3,3,0.99,5.08,5.34,,linkedin_message_ads_collection_99,Collection,Message Ads - Collection 4
2024-11-26,TikTok,Traffic,140,128,2,2,3.37,1.56,1.09,,tiktok_traffic_video_15,Video,Traffic - Video 1
2024-11-26,TikTok,Reach,126,113,2,2,2.38,1.77,1.12,4752,,,
2024-11-26,TikTok,Video Views,111,93,2,2,3.32,2.15,1.2,2800,tiktok_video_views_text_57,Text,Video Views - Text 3
2024-11-26,TikTok,Conversions,106,61,1,1,2.73,1.64,1.73,2232,tiktok_conversions_collection_16,Collection,Conversions - Collection 4
2024-11-26,Pinterest,Traffic,146,99,2,2,1.28,2.02,1.48,7736,pinterest_traffic_image_46,Image,Traffic - Image 1
2024-11-26,Pinterest,Conversions,165,93,2,2,1.33,2.15,1.77,6976,,,
2024-11-26,Pinterest,Video Views,172,92,2,2,1.57,2.17,1.87,5876,pinterest_video_views_image_14,Image,Video Views - Image 3
2024-11-27,Google Ads,Shopping,490,167,7,7,2.05,4.19,2.93,8128,,,
